PDB_ID	Receptor_Uniprot_AC	Receptor_Gene_name	Receptor_Uniprot_ID	Receptor_Chain	Gprotein_Uniprot_AC	Gprotein_Gene_name	Gprotein_Uniprot_ID	Gprotein_chain
3sn6	P07550	ADRB2	ADRB2_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
5uz7	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
5vai	G1SGD4	GLP1R	G1SGD4_RABIT	R	P63092	GNAS	GNAS2_HUMAN	A
6b3j	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6cmo	P08100	RHO	OPSD_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6d9h	P08173	CHRM4	ACM4_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
6d9h	P30542	ADORA1	AA1R_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
6dde	P42866	OPRM1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A
6ddf	P42866	OPRM1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A
6e3y	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6g79	P28222	HTR1B	5HT1B_HUMAN	S	P09471	GNAO1	GNAO_HUMAN	A
6gdg	P29274	ADORA2A	AA2AR_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	D
6k41	P18089	ADRA2B	ADA2B_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6k41	Q28838	ADRA2A	ADA2A_BOVIN	R	P09471	GNAO1	GNAO_HUMAN	A
6k42	P08913	ADRA2A	ADA2A_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6k42	P18089	ADRA2B	ADA2B_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6kpf	P34972	CNR2	CNR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6kpg	P21554	CNR1	CNR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6lfm	P25025	CXCR2	CXCR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6lfo	P25025	CXCR2	CXCR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6li3	Q9Y2T5	GPR52	GPR52_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6lmk	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6lml	P47871	GCGR	GLR_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6lpb	P41586	ADCYAP1R1	PACR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6m1h	P41586	ADCYAP1R1	PACR_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	F
6m1i	P41586	ADCYAP1R1	PACR_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	F
6n4b	P21554	CNR1	CNR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6nbf	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
6nbf	Q03431	PTH1R	PTH1R_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6nbh	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
6nbh	Q03431	PTH1R	PTH1R_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6nbi	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
6nbi	Q03431	PTH1R	PTH1R_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6ni3	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6niy	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6oik	P08172	CHRM2	ACM2_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6omm	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6orv	P43220	GLP1R	GLP1R_HUMAN	RP	P63092	GNAS	GNAS2_HUMAN	AP
6os9	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6osa	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6ot0	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6oy9	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A
6oya	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A
6p9y	P41586	ADCYAP1R1	PACR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6pb1	Q13324	CRHR2	CRFR2_HUMAN	P	P63092	GNAS	GNAS2_HUMAN	A
6pb1	Q13324	CRHR2	CRFR2_HUMAN	P	P63096	GNAI1	GNAI1_HUMAN	A
6pt0	P34972	CNR2	CNR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6qno	P02699	RHO	OPSD_BOVIN	R	P63096	GNAI1	GNAI1_HUMAN	A
6uun	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6uus	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6uva	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6vcb	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6vms	P14416	DRD2	DRD2_HUMAN	R	P10824	GNAI1	GNAI1_RAT	A
6vn7	P32241	VIPR1	VIPR1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6whc	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6wi9	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6wpw	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	C
6wwz	P51684	CCR6	CCR6_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6wzg	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6x18	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6x19	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6x1a	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6xbj	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6xbk	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6xbl	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6xbm	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7aue	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7bb6	P30518	AVPR2	V2R_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	E
7bb7	P30518	AVPR2	V2R_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	E
7bz2	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7c2e	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cfm	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cfn	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ckw	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ckx	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cky	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ckz	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cmu	P35462	DRD3	DRD3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7cmv	P35462	DRD3	DRD3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7crh	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cx2	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cx3	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cx4	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cz5	Q02643	GHRHR	GHRHR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7d3s	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7d68	O95838	GLP2R	GLP2R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
7d68	O95838	GLP2R	GLP2R_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
7d76	Q86Y34	ADGRG3	AGRG3_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7d77	Q86Y34	ADGRG3	AGRG3_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7d7m	P35408	PTGER4	PE2R4_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	D
7db6	P48039	MTNR1A	MTR1A_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7dh5	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A
7dhi	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7dhr	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7dty	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
7duq	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7dur	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7e14	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7e2x	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e2y	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e2z	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e32	P28221	HTR1D	5HT1D_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e33	P28566	HTR1E	5HT1E_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e9g	Q14416	GRM2	GRM2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7e9g	Q14416	GRM2	GRM2_HUMAN	S	P63096	GNAI1	GNAI1_HUMAN	A
7e9h	Q14833	GRM4	GRM4_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A
7e9h	Q14833	GRM4	GRM4_HUMAN	S	P08754	GNAI3	GNAI3_HUMAN	A
7eb2	Q9UBS5	GABBR1	GABR1_HUMAN	C	P63096	GNAI1	GNAI1_HUMAN	A
7eb2	O75899	GABBR2	GABR2_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7ej0	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7ej8	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7eja	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7ejk	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7ejx	Q9GZN0	GPR88	GPR88_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7eo2	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7eo4	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7evm	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7evw	O75084	FZD7	FZD7_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7evy	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7evz	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7ew0	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7ew1	Q9H228	S1PR5	S1PR5_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	D
7ew2	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7ew3	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7ew4	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7ew7	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7exd	P30939	HTR1F	5HT1F_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7ezh	P32238	CCKAR	CCKAR_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
7f16	P49190	PTH2R	PTH2R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7f1q	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7f1r	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7f1s	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7f53	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7f54	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7f55	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7f58	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7f8v	P32239	CCKBR	GASR_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7fim	P43220	GLP1R	GLP1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
7fin	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
7fiy	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
7jjo	P07700	ADRB1	ADRB1_MELGA	R	P04896	GNAS	GNAS2_BOVIN	A
7joz	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jv5	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jvp	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jvq	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jvr	P14416	DRD2	DRD2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7ki0	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ki1	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7l0p	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0q	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0r	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0s	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7lci	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ld3	P08173	CHRM4	ACM4_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7ld3	P30542	ADORA1	AA1R_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7ld4	P08173	CHRM4	ACM4_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7ld4	P30542	ADORA1	AA1R_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7ljc	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7ljd	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7lll	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7lly	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7mbx	P32238	CCKAR	CCKAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7mts	Q14416	GRM2	GRM2_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	C
7mts	Q14416	GRM2	GRM2_HUMAN	B	P63096	GNAI1	GNAI1_HUMAN	C
7na7	Q92847	GHSR	GHSR_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7na8	Q92847	GHSR	GHSR_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7o7f	P51681	CCR5	CCR5_HUMAN	C	P63096	GNAI1	GNAI1_HUMAN	A
7piu	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7piv	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7rmh	P25103	TACR1	NK1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7rtb	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7s1m	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7s3i	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7s8m	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	B
7s8o	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	B
7sbf	P42866	OPRM1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A
7scg	P42866	OPRM1	OPRM_MOUSE	D	P63096	GNAI1	GNAI1_HUMAN	A
7t10	P30874	SSTR2	SSR2_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A
7t10	P41145	OPRK1	OPRK_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A
7t11	P30874	SSTR2	SSR2_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A
7t11	P41145	OPRK1	OPRK_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A
7t6b	O95136	S1PR2	S1PR2_HUMAN	R	Q14344	GNA13	GNA13_HUMAN	A
7t6s	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7t6t	P21462	FPR1	FPR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7t6u	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7t6v	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7td0	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A
7td1	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A
7td2	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A
7td3	P21453	S1PR1	S1PR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A
7td4	P21453	S1PR1	S1PR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A
7tuz	P32249	GPR183	GP183_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7tyf	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyh	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyi	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyl	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyn	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyo	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyw	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyx	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tyy	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7tzf	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7u2l	P42866	OPRM1	OPRM_MOUSE	D	P63096	GNAI1	GNAI1_HUMAN	A
7v35	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7vbh	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7vbi	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7vdh	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vdl	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vdm	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vgx	P25929	NPY1R	NPY1R_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vgy	P48039	MTNR1A	MTR1A_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7vgz	P48039	MTNR1A	MTR1A_HUMAN	B	P63096	GNAI1	GNAI1_HUMAN	C
7vh0	P49286	MTNR1B	MTR1B_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7vkt	Q15722	LTB4R	LT4R1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7vl8	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vl9	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vla	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vug	Q6DWJ6	GPR139	GP139_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vuy	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vuz	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vv3	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7vv5	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7w2z	Q92847	GHSR	GHSR_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
7wf7	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B
7wq3	P47211	GALR1	GALR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7wu5	Q5T601	ADGRF1	AGRF1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7wuq	Q8CJ12	ADGRG2	AGRG2_MOUSE	R	P63092	GNAS	GNAS2_HUMAN	A
7wvu	P21462	FPR1	FPR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7wvv	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7wvw	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7wvx	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7wvy	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
7xjh	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A
7xji	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A
