Gio	Gq11	Gs
0.054149229713771826	-	-
0.054149229713771826	-	-
-0.112899543549247	0.5267845926161132	-
-	-	0.6509896818279545
-	-	0.2584987299744047
-	-	0.4215369658370661
-	-	0.2584987299744047
-	-	0.4215369658370661
-	-	0.2584987299744047
-	-	0.2584987299744047
-	-	0.2584987299744047
0.054149229713771826	-	-
-	-	0.5202143507536761
-	-	0.2584987299744047
0.05334095808343523	0.2556595758923329	-0.28281177392447676
-0.04803755064958451	-	0.034066850719731395
-	-	0.5202143507536761
-	-	0.4215369658370661
-0.4883036521586365	0.1505437324140057	0.327241965056963
-0.45615125290738484	-	0.43240119208162925
-	-	0.7004133939509415
-	-	0.2584987299744047
0.054149229713771826	-	-
0.21839738386543078	-	-
-	0.6418871585027219	-
-	-	0.2584987299744047
-	-	0.6509896818279545
0.02567874415648657	0.36094742038619987	-0.23669016378713595
-0.6480199758733395	0.39717572446243	0.4319848989856337
0.2802041419598718	-0.4116538068042424	-0.5202143507536761
-0.05783114340773812	0.06355746023304583	-0.11299206319226666
-0.2537881342886754	0.19622851778097128	0.10655854657314552
-0.008368729403377588	-0.012260227472604463	-0.10655854657314552
0.5457349436906664	-0.18352202003322005	-0.5202143507536761
-0.17088212802633454	-0.3181617591789608	0.1833120412925253
0.1949756900481346	0.09630218927329325	-0.32977890792155135
0.6203035459051598	-0.13441688792949275	-
-0.5671645998585805	-	0.5401085394254805
0.45615125290738484	-0.09579992638599387	-0.6509896818279545
1.0	0.02971552905568088	-1.0
0.7313168928563556	-0.2556595758923329	-
0.6203035459051598	-0.34338166953955906	-
0.6203035459051598	-0.34338166953955906	-
0.6203035459051598	-0.34338166953955906	-
0.7313168928563556	-0.2556595758923329	-
-	-	0.7004133939509415
-0.3496343443122875	0.1505437324140057	0.2142658939169968
-0.17590202136246227	0.4241972388275912	-0.050902479807675996
-	0.29427653743583176	0.43240119208162925
-0.46243802670765066	0.09630218927329325	0.3328645902710968
0.168738339475962	0.28886360340628364	-0.3017894687122604
-	-	0.2584987299744047
-	-	0.2584987299744047
-	1.0	-
-	0.6418871585027219	-
-0.07910688341034161	-	0.15910289005206
-	0.5267845926161132	0.09819387544894373
-	0.6418871585027219	-
-0.39015547296691677	-	0.3664000029091388
-0.1386878426774424	-	0.23124228769835364
-	-	0.2584987299744047
0.23377825435525118	-	-0.24119168554568662
-0.41142342365550316	0.05556563951693217	0.3205161493490953
0.3876943297570788	-	-
-	-	0.2584987299744047
-	0.6418871585027219	-
-0.13239974562223147	-0.13095701080380043	0.03462071058362702
-0.2802041419598718	-	0.2612321113116052
0.054149229713771826	-	-
-0.3047682665152018	0.37528493852961037	0.16484218179400986
0.307014048478398	0.17069642532880303	-0.40694037743247596
-0.002202071316931187	0.29202844416696505	-0.10202121930459668
0.021688894239554616	0.32960015316264485	-0.27319030007462075
-0.017807808616493018	0.29427653743583176	-0.22764877005953998
0.054149229713771826	-	-
0.4912268139354844	-	-
-	-	0.5202143507536761
-0.017807808616493018	-	0.004936244000402367
-0.6898844176775852	0.1505437324140057	0.6587072357795806
0.7271705699299466	0.15985964950633913	-0.725244606058678
-	-	0.2584987299744047
-	-	0.5202143507536761
-	0.3846008556219437	0.765473639897398
-	-	0.8190120903050415
-	-	0.4215369658370661
0.630707570454798	0.1505437324140057	-
0.8381604369875886	-	-0.654195949448041
-	-	0.2584987299744047
-	-	0.2584987299744047
-	-	0.2584987299744047
-	-	0.4215369658370661
-	-	0.2584987299744047
-	-	0.2584987299744047
-	-	0.2584987299744047
-0.4419069354606368	-0.026488014124665404	0.3257394094409397
0.017807808616493018	-0.29427653743583176	-0.19950714221739932
-0.2799555305521863	-0.021196602196683612	0.1912208240325301
0.1973118999270517	0.13216879466062606	-0.21902769902630972
-	-	0.2584987299744047
-	-	0.2584987299744047
-	-	0.6509896818279545
-	-	0.5202143507536761
-	-	0.2584987299744047
