CGN	#PDBID
G.H2.1	91
G.H2.10	91
G.H2.2	91
G.H2.3	91
G.H2.4	91
G.H2.5	91
G.H2.6	91
G.H2.7	91
G.H2.8	91
G.H2.9	91
G.H3.1	91
G.H3.10	91
G.H3.11	91
G.H3.12	91
G.H3.13	91
G.H3.14	91
G.H3.15	91
G.H3.16	91
G.H3.17	91
G.H3.18	91
G.H3.2	91
G.H3.3	91
G.H3.4	91
G.H3.5	91
G.H3.6	91
G.H3.7	91
G.H3.8	91
G.H3.9	91
G.H4.1	91
G.H4.20	91
G.H4.21	91
G.H4.22	91
G.H4.23	91
G.H4.24	91
G.H4.25	91
G.H4.26	91
G.H4.27	91
G.H5.3	91
G.HG.15	91
G.HG.16	91
G.HG.17	91
G.S2.1	91
G.S2.2	91
G.S2.3	91
G.S2.4	91
G.S2.5	91
G.S2.6	91
G.S2.7	91
G.S2.8	91
G.S3.1	91
G.S3.2	91
G.S3.3	91
G.S3.4	91
G.S3.5	91
G.S3.6	91
G.S3.7	91
G.S3.8	91
G.S4.1	91
G.S4.2	91
G.S4.3	91
G.S4.4	91
G.S4.5	91
G.S4.6	91
G.S4.7	91
G.S5.1	91
G.S5.2	91
G.S5.3	91
G.S5.4	91
G.S5.5	91
G.S5.6	91
G.S5.7	91
G.S6.1	91
G.S6.2	91
G.S6.3	91
G.S6.4	91
G.S6.5	91
G.h2s4.1	91
G.h2s4.2	91
G.h2s4.3	91
G.h2s4.4	91
G.h2s4.5	91
G.h3s5.1	91
G.h3s5.2	91
G.h3s5.3	91
G.h4s6.1	91
G.h4s6.10	91
G.h4s6.11	91
G.h4s6.12	91
G.h4s6.8	91
G.h4s6.9	91
G.hgh4.10	91
G.hgh4.8	91
G.hgh4.9	91
G.s2s3.1	91
G.s2s3.2	91
G.s3h2.1	91
G.s3h2.2	91
G.s3h2.3	91
