GPCR,Family
ACKR1,Chemokine receptors
ACKR2,Chemokine receptors
ACKR3,Chemokine receptors
ACKR4,Chemokine receptors
ADCYAP1R1,VIP and PACAP receptors
ADGRA1,Adhesion Class GPCRs
ADGRA2,Adhesion Class GPCRs
ADGRA3,Adhesion Class GPCRs
ADGRB1,Adhesion Class GPCRs
ADGRB2,Adhesion Class GPCRs
ADGRB3,Adhesion Class GPCRs
ADGRD1,Adhesion Class GPCRs
ADGRD2,Adhesion Class GPCRs
ADGRE1,Adhesion Class GPCRs
ADGRE2,Adhesion Class GPCRs
ADGRE3,Adhesion Class GPCRs
ADGRE4P,Adhesion Class GPCRs
ADGRE5,Adhesion Class GPCRs
ADGRF1,Adhesion Class GPCRs
ADGRF2,Adhesion Class GPCRs
ADGRF3,Adhesion Class GPCRs
ADGRF4,Adhesion Class GPCRs
ADGRF5,Adhesion Class GPCRs
ADGRG1,Adhesion Class GPCRs
ADGRG2,Adhesion Class GPCRs
ADGRG3,Adhesion Class GPCRs
ADGRG4,Adhesion Class GPCRs
ADGRG5,Adhesion Class GPCRs
ADGRG6,Adhesion Class GPCRs
ADGRG7,Adhesion Class GPCRs
ADGRL1,Adhesion Class GPCRs
ADGRL2,Adhesion Class GPCRs
ADGRL3,Adhesion Class GPCRs
ADGRL4,Adhesion Class GPCRs
ADGRV1,Adhesion Class GPCRs
ADORA1,Adenosine receptors
ADORA2A,Adenosine receptors
ADORA2B,Adenosine receptors
ADORA3,Adenosine receptors
ADRA1A,Adrenoceptors
ADRA1B,Adrenoceptors
ADRA1D,Adrenoceptors
ADRA2A,Adrenoceptors
ADRA2B,Adrenoceptors
ADRA2C,Adrenoceptors
ADRB1,Adrenoceptors
ADRB2,Adrenoceptors
ADRB3,Adrenoceptors
AGTR1,Angiotensin receptors
AGTR2,Angiotensin receptors
APLNR,Apelin receptor
AVPR1A,Vasopressin and oxytocin receptors
AVPR1B,Vasopressin and oxytocin receptors
AVPR2,Vasopressin and oxytocin receptors
BDKRB1,Bradykinin receptors
BDKRB2,Bradykinin receptors
BRS3,Bombesin receptors
C3AR1,Complement peptide receptors
C5AR1,Complement peptide receptors
C5AR2,Complement peptide receptors
CALCR,Calcitonin receptors
CALCRL,Calcitonin receptors
CASR,Calcium-sensing receptor
CCKAR,Cholecystokinin receptors
CCKBR,Cholecystokinin receptors
CCR1,Chemokine receptors
CCR10,Chemokine receptors
CCR2,Chemokine receptors
CCR3,Chemokine receptors
CCR4,Chemokine receptors
CCR5,Chemokine receptors
CCR6,Chemokine receptors
CCR7,Chemokine receptors
CCR8,Chemokine receptors
CCR9,Chemokine receptors
CCRL2,Chemokine receptors
CELSR1,Adhesion Class GPCRs
CELSR2,Adhesion Class GPCRs
CELSR3,Adhesion Class GPCRs
CHRM1,Acetylcholine receptors (muscarinic)
CHRM2,Acetylcholine receptors (muscarinic)
CHRM3,Acetylcholine receptors (muscarinic)
CHRM4,Acetylcholine receptors (muscarinic)
CHRM5,Acetylcholine receptors (muscarinic)
CMKLR1,Chemerin receptors
CNR1,Cannabinoid receptors
CNR2,Cannabinoid receptors
CRHR1,Corticotropin-releasing factor receptors
CRHR2,Corticotropin-releasing factor receptors
CX3CR1,Chemokine receptors
CXCR1,Chemokine receptors
CXCR2,Chemokine receptors
CXCR3,Chemokine receptors
CXCR4,Chemokine receptors
CXCR5,Chemokine receptors
CXCR6,Chemokine receptors
CYSLTR1,Leukotriene receptors
CYSLTR2,Leukotriene receptors
DRD1,Dopamine receptors
DRD2,Dopamine receptors
DRD3,Dopamine receptors
DRD4,Dopamine receptors
DRD5,Dopamine receptors
EDNRA,Endothelin receptors
EDNRB,Endothelin receptors
F2R,Proteinase-activated receptors
F2RL1,Proteinase-activated receptors
F2RL2,Proteinase-activated receptors
F2RL3,Proteinase-activated receptors
FFAR1,Free fatty acid receptors
FFAR2,Free fatty acid receptors
FFAR3,Free fatty acid receptors
FFAR4,Free fatty acid receptors
FPR1,Formylpeptide receptors
FPR2,Formylpeptide receptors
FPR3,Formylpeptide receptors
FSHR,Glycoprotein hormone receptors
FZD1,Class Frizzled GPCRs
FZD10,Class Frizzled GPCRs
FZD2,Class Frizzled GPCRs
FZD3,Class Frizzled GPCRs
FZD4,Class Frizzled GPCRs
FZD5,Class Frizzled GPCRs
FZD6,Class Frizzled GPCRs
FZD7,Class Frizzled GPCRs
FZD8,Class Frizzled GPCRs
FZD9,Class Frizzled GPCRs
GABBR1,GABA-B receptors
GABBR2,GABA- receptors
GALR1,Galanin receptors
GALR2,Galanin receptors
GALR3,Galanin receptors
GCGR,Glucagon receptor family
GHRHR,Glucagon receptor family
GHSR,Ghrelin receptor
GIPR,Glucagon receptor family
GLP1R,Glucagon receptor family
GLP2R,Glucagon receptor family
GNRHR,Gonadotrophin-releasing hormone receptors
GNRHR2,Gonadotrophin-releasing hormone receptors
GPBAR1,Bile acid receptor
GPER1,G protein-coupled estrogen receptor
GPR1,Chemerin receptors
GPR101,Class A Orphans
GPR107,Other 7TM proteins
GPR119,Class A Orphans
GPR12,Class A Orphans
GPR132,Class A Orphans
GPR135,Class A Orphans
GPR137,Other 7TM proteins
GPR139,Class A Orphans
GPR141,Class A Orphans
GPR142,Class A Orphans
GPR143,Other 7TM proteins
GPR146,Class A Orphans
GPR148,Class A Orphans
GPR149,Class A Orphans
GPR15,Class A Orphans
GPR150,Class A Orphans
GPR151,Class A Orphans
GPR152,Class A Orphans
GPR153,Class A Orphans
GPR156,Class C Orphans
GPR157,Other 7TM proteins
GPR158,Class C Orphans
GPR160,Class A Orphans
GPR161,Class A Orphans
GPR162,Class A Orphans
GPR17,Class A Orphans
GPR171,Class A Orphans
GPR173,Class A Orphans
GPR174,Class A Orphans
GPR176,Class A Orphans
GPR179,Class C Orphans
GPR18,Class A Orphans
GPR182,Class A Orphans
GPR183,Class A Orphans
GPR19,Class A Orphans
GPR20,Class A Orphans
GPR21,Class A Orphans
GPR22,Class A Orphans
GPR25,Class A Orphans
GPR26,Class A Orphans
GPR27,Class A Orphans
GPR3,Class A Orphans
GPR31,Class A Orphans
GPR32,Class A Orphans
GPR33,Class A Orphans
GPR34,Class A Orphans
GPR35,Class A Orphans
GPR37,Class A Orphans
GPR37L1,Class A Orphans
GPR39,Class A Orphans
GPR4,Class A Orphans
GPR42,Class A Orphans
GPR42,Free fatty acid receptors
GPR45,Class A Orphans
GPR50,Class A Orphans
GPR52,Class A Orphans
GPR55,Class A Orphans
GPR6,Class A Orphans
GPR61,Class A Orphans
GPR62,Class A Orphans
GPR63,Class A Orphans
GPR65,Class A Orphans
GPR68,Class A Orphans
GPR75,Class A Orphans
GPR78,Class A Orphans
GPR79,Class A Orphans
GPR82,Class A Orphans
GPR83,Class A Orphans
GPR84,Class A Orphans
GPR85,Class A Orphans
GPR87,Class A Orphans
GPR88,Class A Orphans
GPRC5A,Class C Orphans
GPRC5B,Class C Orphans
GPRC5C,Class C Orphans
GPRC5D,Class C Orphans
GPRC6A,Class C Orphans
GRM1,Metabotropic glutamate receptors
GRM2,Metabotropic glutamate receptors
GRM3,Metabotropic glutamate receptors
GRM4,Metabotropic glutamate receptors
GRM5,Metabotropic glutamate receptors
GRM6,Metabotropic glutamate receptors
GRM7,Metabotropic glutamate receptors
GRM8,Metabotropic glutamate receptors
GRPR,Bombesin receptors
HCAR1,Hydroxycarboxylic acid receptors
HCAR2,Hydroxycarboxylic acid receptors
HCAR3,Hydroxycarboxylic acid receptors
HCRTR1,Orexin receptors
HCRTR2,Orexin receptors
HRH1,Histamine receptors
HRH2,Histamine receptors
HRH3,Histamine receptors
HRH4,Histamine receptors
HTR1A,5-Hydroxytryptamine receptors
HTR1B,5-Hydroxytryptamine receptors
HTR1D,5-Hydroxytryptamine receptors
HTR1E,5-Hydroxytryptamine receptors
HTR1F,5-Hydroxytryptamine receptors
HTR2A,5-Hydroxytryptamine receptors
HTR2B,5-Hydroxytryptamine receptors
HTR2C,5-Hydroxytryptamine receptors
HTR4,5-Hydroxytryptamine receptors
HTR5A,5-Hydroxytryptamine receptors
HTR5BP,5-Hydroxytryptamine receptors
HTR6,5-Hydroxytryptamine receptors
HTR7,5-Hydroxytryptamine receptors
KISS1R,Kisspeptin receptor
LGR4,Class A Orphans
LGR5,Class A Orphans
LGR6,Class A Orphans
LHCGR,Glycoprotein hormone receptors
LPAR1,Lysophospholipid (LPA) receptors
LPAR2,Lysophospholipid (LPA) receptors
LPAR3,Lysophospholipid (LPA) receptors
LPAR4,Lysophospholipid (LPA) receptors
LPAR5,Lysophospholipid (LPA) receptors
LPAR6,Lysophospholipid (LPA) receptors
LTB4R,Leukotriene receptors
LTB4R2,Leukotriene receptors
MAS1,Class A Orphans
MAS1L,Class A Orphans
MC1R,Melanocortin receptors
MC2R,Melanocortin receptors
MC3R,Melanocortin receptors
MC4R,Melanocortin receptors
MC5R,Melanocortin receptors
MCHR1,Melanin-concentrating hormone receptors
MCHR2,Melanin-concentrating hormone receptors
MLNR,Motilin receptor
MRGPRD,Class A Orphans
MRGPRE,Class A Orphans
MRGPRF,Class A Orphans
MRGPRG,Class A Orphans
MRGPRX1,Class A Orphans
MRGPRX2,Class A Orphans
MRGPRX3,Class A Orphans
MRGPRX4,Class A Orphans
MTNR1A,Melatonin receptors
MTNR1B,Melatonin receptors
NMBR,Bombesin receptors
NMUR1,Neuromedin U receptors
NMUR2,Neuromedin U receptors
NPBWR1,Neuropeptide W-neuropeptide B receptors
NPBWR2,Neuropeptide W-neuropeptide B receptors
NPFFR1,Neuropeptide FF-neuropeptide AF receptors
NPFFR2,Neuropeptide FF-neuropeptide AF receptors
NPSR1,Neuropeptide S receptor
NPY1R,Neuropeptide Y receptors
NPY2R,Neuropeptide Y receptors
NPY4R,Neuropeptide Y receptors
NPY5R,Neuropeptide Y receptors
NPY6R,Neuropeptide Y receptors
NTSR1,Neurotensin receptors
NTSR2,Neurotensin receptors
OPN1LW,Opsin receptors
OPN1MW,Opsin receptors
OPN1SW,Opsin receptors
OPN3,Opsin receptors
OPN4,Opsin receptors
OPN5,Opsin receptors
OPRD1,Opioid receptors
OPRK1,Opioid receptors
OPRL1,Opioid receptors
OPRM1,Opioid receptors
OXER1,Leukotriene receptors
OXGR1,Oxoglutarate receptor
OXTR,Vasopressin and oxytocin receptors
P2RY1,P2Y receptors
P2RY10,Class A Orphans
P2RY11,P2Y receptors
P2RY12,P2Y receptors
P2RY13,P2Y receptors
P2RY14,P2Y receptors
P2RY2,P2Y receptors
P2RY4,P2Y receptors
P2RY6,P2Y receptors
P2RY8,Class A Orphans
PRLHR,Prolactin-releasing peptide receptor
PROKR1,Prokineticin receptors
PROKR2,Prokineticin receptors
PTAFR,Platelet-activating factor receptor
PTGDR,Prostanoid receptors
PTGDR2,Prostanoid receptors
PTGER1,Prostanoid receptors
PTGER2,Prostanoid receptors
PTGER3,Prostanoid receptors
PTGER4,Prostanoid receptors
PTGFR,Prostanoid receptors
PTGIR,Prostanoid receptors
PTH1R,Parathyroid hormone receptors
PTH2R,Parathyroid hormone receptors
QRFPR,QRFP receptor
RHO,Opsin receptors
RXFP1,Relaxin family peptide receptors
RXFP2,Relaxin family peptide receptors
RXFP3,Relaxin family peptide receptors
RXFP4,Relaxin family peptide receptors
S1PR1,Lysophospholipid (S1P) receptors
S1PR2,Lysophospholipid (S1P) receptors
S1PR3,Lysophospholipid (S1P) receptors
S1PR4,Lysophospholipid (S1P) receptors
S1PR5,Lysophospholipid (S1P) receptors
SCTR,Glucagon receptor family
SMO,Class Frizzled GPCRs
SSTR1,Somatostatin receptors
SSTR2,Somatostatin receptors
SSTR3,Somatostatin receptors
SSTR4,Somatostatin receptors
SSTR5,Somatostatin receptors
SUCNR1,Succinate receptor
TAAR1,Trace amine receptor
TAAR2,Class A Orphans
TAAR3P,Class A Orphans
TAAR4P,Class A Orphans
TAAR5,Class A Orphans
TAAR6,Class A Orphans
TAAR8,Class A Orphans
TAAR9,Class A Orphans
TACR1,Tachykinin receptors
TACR2,Tachykinin receptors
TACR3,Tachykinin receptors
TAS1R1,Taste 1 receptors
TAS1R2,Taste 1 receptors
TAS1R3,Taste 1 receptors
TAS2R1,Taste 2 receptors
TAS2R10,Taste 2 receptors
TAS2R13,Taste 2 receptors
TAS2R14,Taste 2 receptors
TAS2R16,Taste 2 receptors
TAS2R19,Taste 2 receptors
TAS2R20,Taste 2 receptors
TAS2R3,Taste 2 receptors
TAS2R30,Taste 2 receptors
TAS2R31,Taste 2 receptors
TAS2R38,Taste 2 receptors
TAS2R39,Taste 2 receptors
TAS2R4,Taste 2 receptors
TAS2R40,Taste 2 receptors
TAS2R41,Taste 2 receptors
TAS2R42,Taste 2 receptors
TAS2R43,Taste 2 receptors
TAS2R45,Taste 2 receptors
TAS2R46,Taste 2 receptors
TAS2R5,Taste 2 receptors
TAS2R50,Taste 2 receptors
TAS2R60,Taste 2 receptors
TAS2R7,Taste 2 receptors
TAS2R8,Taste 2 receptors
TAS2R9,Taste 2 receptors
TBXA2R,Prostanoid receptors
TPRA1,Other 7TM proteins
TRHR,Thyrotropin-releasing hormone receptors
TSHR,Glycoprotein hormone receptors
UTS2R,Urotensin receptor
VIPR1,VIP and PACAP receptors
VIPR2,VIP and PACAP receptors
XCR1,Chemokine receptors
